2023-10-31,18:22:09,INFO,trick
2023-10-31,18:22:12,INFO,trick
2023-10-31,18:22:13,INFO,trick
2023-10-31,18:22:14,INFO,trick
2023-10-31,18:22:30,INFO,trick
2023-10-31,18:22:45,INFO,trick
2023-10-31,18:22:55,INFO,treat
2023-10-31,18:23:07,INFO,treat
2023-10-31,18:23:15,INFO,trick
2023-10-31,18:23:20,INFO,treat
2023-10-31,18:24:01,INFO,trick
2023-10-31,18:26:17,INFO,treat
2023-10-31,18:26:29,INFO,trick
2023-10-31,18:26:45,INFO,treat
2023-10-31,18:26:57,INFO,treat
2023-10-31,18:27:17,INFO,treat
2023-10-31,18:27:17,INFO,trick
2023-10-31,18:28:17,INFO,treat
2023-10-31,18:28:23,INFO,treat
2023-10-31,18:28:32,INFO,trick
2023-10-31,18:28:48,INFO,trick
2023-10-31,18:30:06,INFO,treat
2023-10-31,18:30:17,INFO,trick
2023-10-31,18:30:26,INFO,trick
2023-10-31,18:30:40,INFO,trick
2023-10-31,18:30:51,INFO,trick
2023-10-31,18:31:02,INFO,trick
2023-10-31,18:31:11,INFO,trick
2023-10-31,18:31:16,INFO,treat
2023-10-31,18:32:02,INFO,trick
2023-10-31,18:32:17,INFO,trick
2023-10-31,18:32:27,INFO,trick
2023-10-31,18:32:36,INFO,trick
2023-10-31,18:32:48,INFO,trick
2023-10-31,18:33:02,INFO,trick
2023-10-31,18:33:17,INFO,trick
2023-10-31,18:33:18,INFO,trick
2023-10-31,18:33:26,INFO,treat
2023-10-31,18:33:32,INFO,treat
2023-10-31,18:33:56,INFO,trick
2023-10-31,18:34:02,INFO,treat
2023-10-31,18:34:08,INFO,treat
2023-10-31,18:34:11,INFO,trick
2023-10-31,18:34:36,INFO,treat
2023-10-31,18:34:38,INFO,treat
2023-10-31,18:34:39,INFO,trick
2023-10-31,18:36:05,INFO,trick
2023-10-31,18:36:21,INFO,treat
2023-10-31,18:36:31,INFO,trick
2023-10-31,18:36:42,INFO,treat
2023-10-31,18:36:46,INFO,trick
2023-10-31,18:37:01,INFO,treat
2023-10-31,18:37:07,INFO,trick
2023-10-31,18:37:23,INFO,trick
2023-10-31,18:37:36,INFO,trick
2023-10-31,18:37:41,INFO,trick
2023-10-31,18:37:48,INFO,trick
2023-10-31,18:38:42,INFO,drink
2023-10-31,18:38:45,INFO,drink
2023-10-31,18:39:52,INFO,trick
2023-10-31,18:40:02,INFO,trick
2023-10-31,18:40:16,INFO,trick
2023-10-31,18:40:18,INFO,treat
2023-10-31,18:40:22,INFO,trick
2023-10-31,18:40:58,INFO,treat
2023-10-31,18:41:15,INFO,treat
2023-10-31,18:41:55,INFO,trick
2023-10-31,18:42:03,INFO,treat
2023-10-31,18:42:09,INFO,trick
2023-10-31,18:42:14,INFO,trick
2023-10-31,18:42:42,INFO,treat
2023-10-31,18:42:44,INFO,treat
2023-10-31,18:42:45,INFO,trick
2023-10-31,18:44:22,INFO,treat
2023-10-31,18:44:29,INFO,treat
2023-10-31,18:45:44,INFO,treat
2023-10-31,18:45:48,INFO,trick
2023-10-31,18:46:01,INFO,treat
2023-10-31,18:46:05,INFO,trick
2023-10-31,18:46:09,INFO,treat
2023-10-31,18:46:12,INFO,treat
2023-10-31,18:46:17,INFO,trick
2023-10-31,18:46:23,INFO,trick
2023-10-31,18:46:30,INFO,trick
2023-10-31,18:46:36,INFO,trick
2023-10-31,18:46:44,INFO,treat
2023-10-31,18:46:50,INFO,treat
2023-10-31,18:46:56,INFO,trick
2023-10-31,18:47:07,INFO,trick
2023-10-31,18:47:26,INFO,treat
2023-10-31,18:47:33,INFO,trick
2023-10-31,18:47:39,INFO,trick
2023-10-31,18:47:53,INFO,treat
2023-10-31,18:48:09,INFO,trick
2023-10-31,18:48:23,INFO,treat
2023-10-31,18:48:33,INFO,treat
2023-10-31,18:48:49,INFO,treat
2023-10-31,18:49:06,INFO,trick
2023-10-31,18:49:19,INFO,treat
2023-10-31,18:49:29,INFO,trick
2023-10-31,18:49:48,INFO,trick
2023-10-31,18:50:04,INFO,treat
2023-10-31,18:50:06,INFO,trick
2023-10-31,18:50:17,INFO,treat
2023-10-31,18:50:22,INFO,trick
2023-10-31,18:50:48,INFO,treat
2023-10-31,18:50:57,INFO,trick
2023-10-31,18:51:25,INFO,treat
2023-10-31,18:52:12,INFO,treat
2023-10-31,18:52:25,INFO,treat
2023-10-31,18:52:26,INFO,trick
2023-10-31,18:52:33,INFO,treat
2023-10-31,18:52:37,INFO,trick
2023-10-31,18:52:44,INFO,treat
2023-10-31,18:52:45,INFO,treat
2023-10-31,18:52:51,INFO,treat
2023-10-31,18:52:53,INFO,trick
2023-10-31,18:53:03,INFO,trick
2023-10-31,18:53:09,INFO,treat
2023-10-31,18:53:21,INFO,treat
2023-10-31,18:53:26,INFO,treat
2023-10-31,18:53:26,INFO,trick
2023-10-31,18:53:27,INFO,treat
2023-10-31,18:53:28,INFO,treat
2023-10-31,18:53:29,INFO,treat
2023-10-31,18:53:31,INFO,trick
2023-10-31,18:53:35,INFO,trick
2023-10-31,18:53:38,INFO,trick
2023-10-31,18:53:39,INFO,trick
2023-10-31,18:53:45,INFO,trick
2023-10-31,18:53:54,INFO,trick
2023-10-31,18:53:58,INFO,trick
2023-10-31,18:54:02,INFO,trick
2023-10-31,18:54:04,INFO,trick
2023-10-31,18:54:51,INFO,trick
2023-10-31,18:54:57,INFO,trick
2023-10-31,18:55:01,INFO,trick
2023-10-31,18:55:06,INFO,treat
2023-10-31,18:55:14,INFO,treat
2023-10-31,18:55:26,INFO,treat
2023-10-31,18:55:27,INFO,treat
2023-10-31,18:55:28,INFO,trick
2023-10-31,18:55:29,INFO,treat
2023-10-31,18:55:39,INFO,treat
2023-10-31,18:56:01,INFO,treat
2023-10-31,18:56:04,INFO,trick
2023-10-31,18:56:12,INFO,trick
2023-10-31,18:56:18,INFO,trick
2023-10-31,18:56:25,INFO,trick
2023-10-31,18:57:07,INFO,treat
2023-10-31,18:57:09,INFO,trick
2023-10-31,18:57:12,INFO,trick
2023-10-31,18:57:14,INFO,trick
2023-10-31,18:57:24,INFO,trick
2023-10-31,18:57:50,INFO,drink
2023-10-31,18:57:52,INFO,drink
2023-10-31,18:58:36,INFO,trick
2023-10-31,18:58:52,INFO,trick
2023-10-31,18:59:06,INFO,trick
2023-10-31,18:59:18,INFO,trick
2023-10-31,18:59:32,INFO,trick
2023-10-31,18:59:45,INFO,trick
2023-10-31,18:59:53,INFO,treat
2023-10-31,18:59:58,INFO,drink
2023-10-31,19:00:15,INFO,trick
2023-10-31,19:00:27,INFO,trick
2023-10-31,19:00:38,INFO,trick
2023-10-31,19:00:53,INFO,trick
2023-10-31,19:00:59,INFO,trick
2023-10-31,19:01:12,INFO,trick
2023-10-31,19:01:21,INFO,trick
2023-10-31,19:01:27,INFO,treat
2023-10-31,19:01:52,INFO,trick
2023-10-31,19:01:57,INFO,treat
2023-10-31,19:04:05,INFO,treat
2023-10-31,19:04:06,INFO,trick
2023-10-31,19:04:19,INFO,treat
2023-10-31,19:06:22,INFO,trick
2023-10-31,19:06:33,INFO,trick
2023-10-31,19:06:45,INFO,treat
2023-10-31,19:06:58,INFO,treat
2023-10-31,19:08:50,INFO,treat
2023-10-31,19:08:50,INFO,trick
2023-10-31,19:09:37,INFO,trick
2023-10-31,19:09:45,INFO,treat
2023-10-31,19:09:54,INFO,trick
2023-10-31,19:12:02,INFO,treat
2023-10-31,19:12:07,INFO,trick
2023-10-31,19:12:15,INFO,trick
2023-10-31,19:12:20,INFO,treat
2023-10-31,19:12:32,INFO,treat
2023-10-31,19:12:53,INFO,treat
2023-10-31,19:12:53,INFO,trick
2023-10-31,19:13:04,INFO,treat
2023-10-31,19:13:19,INFO,treat
2023-10-31,19:13:20,INFO,trick
2023-10-31,19:13:26,INFO,treat
2023-10-31,19:13:42,INFO,treat
2023-10-31,19:13:42,INFO,treat
2023-10-31,19:13:44,INFO,trick
2023-10-31,19:13:59,INFO,treat
2023-10-31,19:14:02,INFO,treat
2023-10-31,19:14:10,INFO,treat
2023-10-31,19:14:10,INFO,treat
2023-10-31,19:14:10,INFO,treat
2023-10-31,19:14:11,INFO,treat
2023-10-31,19:14:11,INFO,treat
2023-10-31,19:14:11,INFO,treat
2023-10-31,19:14:20,INFO,treat
2023-10-31,19:14:23,INFO,treat
2023-10-31,19:14:25,INFO,trick
2023-10-31,19:14:27,INFO,treat
2023-10-31,19:14:30,INFO,trick
2023-10-31,19:14:58,INFO,treat
2023-10-31,19:15:09,INFO,treat
2023-10-31,19:15:13,INFO,treat
2023-10-31,19:15:15,INFO,trick
2023-10-31,19:15:41,INFO,treat
2023-10-31,19:16:06,INFO,treat
2023-10-31,19:16:13,INFO,trick
2023-10-31,19:16:21,INFO,trick
2023-10-31,19:16:56,INFO,trick
2023-10-31,19:17:20,INFO,treat
2023-10-31,19:17:27,INFO,trick
2023-10-31,19:17:39,INFO,trick
2023-10-31,19:18:03,INFO,treat
2023-10-31,19:18:06,INFO,trick
2023-10-31,19:18:11,INFO,treat
2023-10-31,19:18:14,INFO,trick
2023-10-31,19:18:29,INFO,treat
2023-10-31,19:18:34,INFO,trick
2023-10-31,19:18:35,INFO,treat
2023-10-31,19:20:30,INFO,treat
2023-10-31,19:20:39,INFO,treat
2023-10-31,19:20:52,INFO,trick
2023-10-31,19:21:04,INFO,trick
2023-10-31,19:21:18,INFO,trick
2023-10-31,19:21:31,INFO,trick
2023-10-31,19:21:37,INFO,trick
2023-10-31,19:22:41,INFO,treat
2023-10-31,19:22:43,INFO,treat
2023-10-31,19:23:06,INFO,treat
2023-10-31,19:23:27,INFO,drink
2023-10-31,19:23:46,INFO,trick
2023-10-31,19:23:56,INFO,trick
2023-10-31,19:24:05,INFO,trick
2023-10-31,19:24:15,INFO,trick
2023-10-31,19:24:23,INFO,trick
2023-10-31,19:24:32,INFO,trick
2023-10-31,19:24:35,INFO,treat
2023-10-31,19:24:39,INFO,drink
2023-10-31,19:24:42,INFO,drink
2023-10-31,19:25:19,INFO,trick
2023-10-31,19:25:20,INFO,treat
2023-10-31,19:25:35,INFO,treat
2023-10-31,19:25:35,INFO,trick
2023-10-31,19:25:43,INFO,treat
2023-10-31,19:25:50,INFO,trick
2023-10-31,19:25:57,INFO,treat
2023-10-31,19:26:03,INFO,treat
2023-10-31,19:26:06,INFO,trick
2023-10-31,19:26:11,INFO,treat
2023-10-31,19:26:17,INFO,treat
2023-10-31,19:26:18,INFO,trick
2023-10-31,19:26:20,INFO,treat
2023-10-31,19:26:58,INFO,drink
2023-10-31,19:26:58,INFO,drink
2023-10-31,19:26:59,INFO,drink
2023-10-31,19:27:16,INFO,trick
2023-10-31,19:27:31,INFO,trick
2023-10-31,19:27:42,INFO,trick
2023-10-31,19:27:48,INFO,trick
2023-10-31,19:27:59,INFO,trick
2023-10-31,19:28:11,INFO,treat
2023-10-31,19:28:22,INFO,treat
2023-10-31,19:28:28,INFO,treat
2023-10-31,19:28:45,INFO,treat
2023-10-31,19:28:50,INFO,treat
2023-10-31,19:28:53,INFO,treat
2023-10-31,19:29:07,INFO,trick
2023-10-31,19:29:17,INFO,treat
2023-10-31,19:32:29,INFO,trick
2023-10-31,19:32:30,INFO,treat
2023-10-31,19:32:44,INFO,trick
2023-10-31,19:32:49,INFO,treat
2023-10-31,19:38:03,INFO,treat
2023-10-31,19:38:03,INFO,trick
2023-10-31,19:38:21,INFO,treat
2023-10-31,19:38:21,INFO,treat
2023-10-31,19:38:21,INFO,trick
2023-10-31,19:38:44,INFO,treat
2023-10-31,19:38:44,INFO,trick
2023-10-31,19:39:03,INFO,trick
2023-10-31,19:39:16,INFO,treat
2023-10-31,19:39:18,INFO,treat
2023-10-31,19:39:32,INFO,treat
2023-10-31,19:39:33,INFO,treat
2023-10-31,19:39:49,INFO,trick
2023-10-31,19:40:05,INFO,trick
2023-10-31,19:40:10,INFO,treat
